,Latitude,Longitude,Problem
4095,-8.897258,52.761544,Private fast
4096,-8.877285,52.708176,Public fast
4097,-8.534676,51.886038,Private low
4098,-8.389447,51.814197,Public fast
4099,-8.88957,51.620831,Public fast
4100,-8.30804,51.803537,Private low
4101,-9.111555,51.721685,Private fast
4102,-9.553212,51.750022,Public fast
4103,-8.331938,51.849032,Public low
4104,-7.850032,51.956697,Private fast
4105,-7.783045,54.797965,Private low
4106,-8.188621,54.501145,Public low
4107,-7.262612,55.251378,Private fast
4108,-8.284545,54.798248,Public low
4109,-8.443325,54.636031,Private low
4110,-7.768815,54.804946,Private low
4111,-6.185082,53.251009,Private low
4112,-6.242058,53.41601,Public low
4113,-6.212747,53.353856,Public fast
4114,-6.315448,53.31948,Public low
4115,-6.116236,53.391623,Private fast
4116,-6.364012,53.375177,Public low
4117,-6.149376,53.260088,Private fast
4118,-6.169813,53.252775,Private low
4119,-6.203613,53.277164,Private low
4120,-6.213815,53.280332,Public low
4121,-6.248054,53.338006,Private low
4122,-6.255804,53.332326,Private low
4123,-6.257851,53.335409,Private fast
4124,-6.242715,53.336496,Private fast
4125,-6.24871,53.3344,Private low
4126,-6.183082,53.360832,Private fast
4127,-6.228056,53.342945,Private fast
4128,-6.232894,53.338798,Public low
4129,-6.15157,53.451232,Private low
4130,-6.421705,53.283222,Public fast
4131,-6.199702,53.290457,Private low
4132,-6.223713,53.45423,Public low
4133,-10.019564,53.488862,Private low
4134,-9.050699,53.278213,Private fast
4135,-9.052773,53.276523,Private fast
4136,-10.227204,51.946705,Private fast
4137,-9.589492,51.884003,Public low
4138,-9.786073,52.107344,Public fast
4139,-9.714192,52.260883,Private low
4140,-9.699875,52.270976,Public fast
4141,-9.71,52.271,Private low
4142,-9.70961,52.2666,Private fast
4143,-6.523586,53.323004,Public fast
4144,-6.908265,53.162374,Private fast
4145,-7.06519,53.145372,Public low
4146,-7.244226,52.654109,Public low
4147,-7.260136,52.655331,Public low
4148,-7.135967,52.526499,Public low
4149,-7.346601,52.91297,Public fast
4150,-7.333091,53.118234,Private low
4151,-7.187451,53.160461,Private low
4152,-7.298964,53.032991,Public fast
4153,-8.790471,52.565132,Private low
4154,-8.5739,52.675091,Private low
4155,-9.099685,52.607471,Private fast
4156,-8.632049,52.661893,Private fast
4157,-8.623874,52.667322,Public fast
4158,-7.800276,53.725111,Private fast
4159,-6.185322,54.040456,Public low
4160,-6.354049,53.71713,Private fast
4161,-6.402563,54.010244,Private low
4162,-6.387454,54.003855,Public fast
4163,-8.765583,53.762046,Public fast
4164,-9.989089,54.222996,Private low
4165,-9.3007,53.8569,Private fast
4166,-8.9525,53.9386,Private low
4167,-9.5241,53.8005,Private fast
4168,-6.834811,53.415451,Public fast
4169,-6.683919,53.654434,Private fast
4170,-6.47119,53.43385,Public low
4171,-6.734236,54.118976,Public low
4172,-7.232457,54.180374,Public fast
4173,-8.30158,53.971854,Public low
4174,-8.528397,54.389519,Private fast
4175,-8.465001,54.271302,Private low
4176,-7.409999,52.348698,Private fast
4177,-8.212924,52.861526,Private low
4178,-7.801199,52.956953,Private fast
4179,-7.821686,52.675998,Private fast
4180,-7.147005,52.164062,Private fast
4181,-6.227539,52.644754,Public low
4182,-6.57359,52.50341,Public fast
4183,-6.295529,52.673257,Public fast
4184,-6.460155,52.337957,Public low
4185,-6.463952,52.340105,Public fast
4186,-6.159181,52.794954,Public low
4187,-6.154016,52.796732,Public fast
4188,-6.153186,52.79884,Public fast
4189,-6.108066,53.011805,Public fast
4190,-6.103734,53.204956,Private low
4191,-6.0982,53.203109,Private fast
4192,-6.5013,55.0709,Private fast
4193,-5.928256,54.594342,Private low
4194,-5.924292,54.594109,Public fast
4195,-5.935574,54.593365,Public fast
4196,-5.905207,54.546408,Public fast
4197,-5.839133,54.59371,Public fast
4198,-5.815372,54.852279,Public low
4199,-5.818398,54.850413,Private fast
4200,-5.824385,54.85092,Private fast
4201,-6.651237,55.202916,Public fast
4202,-6.089323,54.705215,Private low
4203,-6.660039,54.350942,Private low
4204,-6.393503,54.451549,Private low
4205,-6.44002,54.422202,Public low
4206,-7.32095,54.9989,Private low
4207,-7.322001,55.01272,Private low
4208,-7.32185,54.99548,Public fast
4209,-6.61157,54.75236,Public fast
4210,-7.464149,54.829324,Public low
4211,-6.2711,54.349378,Private fast
4212,-5.658459,54.647352,Private fast
4213,-5.758739,54.396759,Private fast
4214,-5.821811,54.5895,Public low
4215,-5.800031,54.652793,Public low
4216,-6.0077,54.0607,Public low
4217,-5.890661,54.214826,Public fast
4218,-6.361695,54.189322,Public fast
4219,-6.338146,54.175246,Public fast
4220,-8.091973,54.480109,Private low
4221,-7.639049,54.385592,Public fast
4222,-7.57355,54.19802,Public low
4223,-7.640307,54.34741,Private low
4224,-7.637848,54.343512,Public fast
4225,-6.73992,54.64163,Public low
4226,-6.747952,54.647349,Public fast
4227,-7.31583,54.37878,Public low
4228,-7.352932,54.676914,Public fast
4229,-7.307725,54.601591,Public fast
4230,-7.334948,54.659146,Public low
4231,-6.197212,53.492693,Private low
4232,-6.28074,53.3708,Private fast
4233,-6.213815,53.280332,Private low
4234,-6.234603,53.428658,Private low
4235,-6.395969,53.495491,Public low
4236,-6.456163,52.25783,Private fast
4237,-6.018397,54.69481,Private low
4238,-8.3954,51.877,Private low
4239,-6.197212,53.492693,Private fast
4240,-6.213815,53.280332,Private low
4241,-6.234603,53.428658,Public low
4242,-9.305581,53.854221,Public fast
4243,-6.395969,53.495491,Private fast
4244,-8.528397,54.389519,Private fast
4245,-7.496517,53.362824,Public low
4246,-6.456163,52.25783,Private fast
4247,-6.018397,54.69481,Private fast
4248,-8.482733,51.919755,Public fast
4249,-8.3954,51.877,Public fast
4250,-6.197212,53.492693,Public fast
4251,-6.213815,53.280332,Private low
4252,-6.234603,53.428658,Public fast
4253,-9.305581,53.854221,Private fast
4254,-6.395969,53.495491,Public fast
4255,-8.528397,54.389519,Private fast
4256,-7.496517,53.362824,Public low
4257,-6.456163,52.25783,Private fast
4258,-6.018397,54.69481,Private fast
4259,-7.352932,54.676914,Private fast
4260,-6.927016,52.833492,Private low
4261,-6.736986,52.801581,Public low
4262,-7.204457,53.86385,Public fast
4263,-9.290289,53.027069,Private fast
4264,-8.897258,52.761544,Private fast
4265,-8.877285,52.708176,Public low
4266,-8.534676,51.886038,Public low
4267,-8.389447,51.814197,Public fast
4268,-8.88957,51.620831,Public fast
4269,-8.295589,51.852858,Public low
4270,-8.30804,51.803537,Private low
4271,-9.111555,51.721685,Private fast
4272,-9.553212,51.750022,Private low
4273,-8.331938,51.849032,Public low
4274,-7.850032,51.956697,Private fast
4275,-7.783045,54.797965,Public low
4276,-8.188621,54.501145,Private low
4277,-7.262612,55.251378,Public fast
4278,-8.284545,54.798248,Private fast
4279,-8.443325,54.636031,Public low
4280,-7.768815,54.804946,Private low
4281,-6.185082,53.251009,Private fast
4282,-6.242058,53.41601,Public low
4283,-6.315448,53.31948,Public low
4284,-6.116236,53.391623,Public low
4285,-6.364012,53.375177,Private low
4286,-6.149376,53.260088,Public low
4287,-6.169813,53.252775,Public low
4288,-6.203613,53.277164,Public fast
4289,-6.248054,53.338006,Public fast
4290,-6.255804,53.332326,Public fast
4291,-6.257851,53.335409,Private fast
4292,-6.242715,53.336496,Public fast
4293,-6.24871,53.3344,Public fast
4294,-6.183082,53.360832,Private fast
4295,-6.228056,53.342945,Public fast
4296,-6.232894,53.338798,Public low
4297,-6.15157,53.451232,Private fast
4298,-6.421705,53.283222,Private low
4299,-6.199702,53.290457,Private low
4300,-6.223713,53.45423,Private low
4301,-10.019564,53.488862,Private fast
4302,-9.050699,53.278213,Private fast
4303,-9.052773,53.276523,Public fast
4304,-10.227204,51.946705,Private fast
4305,-9.589492,51.884003,Private fast
4306,-9.786073,52.107344,Public fast
4307,-9.714192,52.260883,Public low
4308,-9.699875,52.270976,Private fast
4309,-9.71,52.271,Public low
4310,-9.70961,52.2666,Public low
4311,-6.523586,53.323004,Private fast
4312,-6.908265,53.162374,Public low
4313,-7.06519,53.145372,Public low
4314,-7.244226,52.654109,Public fast
4315,-7.260136,52.655331,Public fast
4316,-7.135967,52.526499,Public low
4317,-7.346601,52.91297,Private low
4318,-7.333091,53.118234,Private fast
4319,-7.187451,53.160461,Private fast
4320,-7.298964,53.032991,Private fast
4321,-8.790471,52.565132,Public low
4322,-8.5739,52.675091,Public fast
4323,-9.099685,52.607471,Public low
4324,-8.632049,52.661893,Private low
4325,-8.623874,52.667322,Public fast
4326,-7.800276,53.725111,Public fast
4327,-6.185322,54.040456,Private fast
4328,-6.354049,53.71713,Public fast
4329,-6.402563,54.010244,Public low
4330,-6.387454,54.003855,Public fast
4331,-8.765583,53.762046,Private low
4332,-9.989089,54.222996,Public fast
4333,-9.3007,53.8569,Private low
4334,-8.9525,53.9386,Public low
4335,-9.5241,53.8005,Private fast
4336,-6.834811,53.415451,Public low
4337,-6.683919,53.654434,Public low
4338,-6.47119,53.43385,Public low
4339,-6.734236,54.118976,Public low
4340,-7.232457,54.180374,Public fast
4341,-8.30158,53.971854,Private low
4342,-8.528397,54.389519,Public fast
4343,-8.465001,54.271302,Private low
4344,-7.409999,52.348698,Public fast
4345,-8.212924,52.861526,Private fast
4346,-7.801199,52.956953,Public low
4347,-7.821686,52.675998,Private low
4348,-7.147005,52.164062,Public fast
4349,-6.227539,52.644754,Private low
4350,-6.57359,52.50341,Private low
4351,-6.295529,52.673257,Private fast
4352,-6.460155,52.337957,Private low
4353,-6.463952,52.340105,Private fast
4354,-6.159181,52.794954,Private low
4355,-6.154016,52.796732,Public low
4356,-6.153186,52.79884,Public low
4357,-6.108066,53.011805,Private low
4358,-6.103734,53.204956,Private low
4359,-6.0982,53.203109,Public low
4360,-6.5013,55.0709,Private low
4361,-5.928256,54.594342,Public low
4362,-5.924292,54.594109,Public low
4363,-5.935574,54.593365,Public low
4364,-5.905207,54.546408,Private low
4365,-5.839133,54.59371,Private low
4366,-5.815372,54.852279,Public low
4367,-5.818398,54.850413,Public fast
4368,-5.824385,54.85092,Public fast
4369,-6.651237,55.202916,Private low
4370,-6.089323,54.705215,Private fast
4371,-6.660039,54.350942,Private low
4372,-6.393503,54.451549,Private fast
4373,-6.44002,54.422202,Private fast
4374,-7.32095,54.9989,Private low
4375,-7.322001,55.01272,Private fast
4376,-7.32185,54.99548,Private low
4377,-6.61157,54.75236,Private low
4378,-7.464149,54.829324,Private fast
4379,-6.2711,54.349378,Private fast
4380,-5.658459,54.647352,Public fast
4381,-5.758739,54.396759,Private low
4382,-5.821811,54.5895,Private fast
4383,-5.800031,54.652793,Private fast
4384,-6.0077,54.0607,Public low
4385,-5.890661,54.214826,Public fast
4386,-6.361695,54.189322,Public fast
4387,-6.338146,54.175246,Private fast
4388,-8.091973,54.480109,Public low
4389,-7.639049,54.385592,Public low
4390,-7.57355,54.19802,Private low
4391,-7.640307,54.34741,Public low
4392,-7.637848,54.343512,Public fast
4393,-6.73992,54.64163,Private low
4394,-6.747952,54.647349,Private low
4395,-7.31583,54.37878,Public fast
4396,-7.352932,54.676914,Private low
4397,-7.307725,54.601591,Private fast
4398,-7.334948,54.659146,Public low
4399,-6.197212,53.492693,Public low
4400,-6.28074,53.3708,Private fast
4401,-6.213815,53.280332,Public low
4402,-6.234603,53.428658,Private low
4403,-6.395969,53.495491,Public low
4404,-6.456163,52.25783,Public fast
4405,-6.018397,54.69481,Private fast
4406,-8.3954,51.877,Public fast
4407,-6.197212,53.492693,Private low
4408,-6.213815,53.280332,Public fast
4409,-6.234603,53.428658,Private low
4410,-9.305581,53.854221,Private low
4411,-6.395969,53.495491,Public low
4412,-8.528397,54.389519,Private fast
4413,-6.456163,52.25783,Private low
4414,-6.018397,54.69481,Public fast
4415,-8.482733,51.919755,Public low
4416,-8.3954,51.877,Private fast
4417,-6.197212,53.492693,Private low
4418,-6.213815,53.280332,Public low
4419,-6.234603,53.428658,Public fast
4420,-9.305581,53.854221,Public fast
4421,-6.395969,53.495491,Public low
4422,-8.528397,54.389519,Public low
4423,-6.456163,52.25783,Public fast
4424,-6.018397,54.69481,Public low
4425,-7.352932,54.676914,Private fast
4426,-6.927016,52.833492,Private fast
4427,-6.736986,52.801581,Public low
4428,-7.204457,53.86385,Public low
4429,-9.290289,53.027069,Public low
4430,-8.897258,52.761544,Private fast
4431,-8.877285,52.708176,Private fast
4432,-8.534676,51.886038,Private low
4433,-8.389447,51.814197,Public low
4434,-8.88957,51.620831,Public low
4435,-8.295589,51.852858,Public low
4436,-8.30804,51.803537,Public low
4437,-9.111555,51.721685,Public low
4438,-9.553212,51.750022,Private fast
4439,-8.331938,51.849032,Public low
4440,-7.850032,51.956697,Public low
4441,-7.783045,54.797965,Public low
4442,-8.188621,54.501145,Public low
4443,-7.262612,55.251378,Public fast
4444,-8.284545,54.798248,Public low
4445,-8.443325,54.636031,Private fast
4446,-7.768815,54.804946,Private fast
4447,-6.185082,53.251009,Public fast
4448,-6.242058,53.41601,Public low
4449,-6.315448,53.31948,Private low
4450,-6.116236,53.391623,Private fast
4451,-6.364012,53.375177,Private fast
4452,-6.149376,53.260088,Public low
4453,-6.169813,53.252775,Private fast
4454,-6.203613,53.277164,Public fast
4455,-6.248054,53.338006,Private fast
4456,-6.255804,53.332326,Private fast
4457,-6.257851,53.335409,Public fast
4458,-6.242715,53.336496,Public low
4459,-6.24871,53.3344,Private low
4460,-6.183082,53.360832,Public fast
4461,-6.228056,53.342945,Public low
4462,-6.232894,53.338798,Private fast
4463,-6.15157,53.451232,Public low
4464,-6.421705,53.283222,Private fast
4465,-6.199702,53.290457,Private fast
4466,-6.223713,53.45423,Public fast
4467,-10.019564,53.488862,Public low
4468,-9.050699,53.278213,Public fast
4469,-9.052773,53.276523,Public low
4470,-10.227204,51.946705,Public fast
4471,-9.589492,51.884003,Private low
4472,-9.786073,52.107344,Public fast
4473,-9.714192,52.260883,Private low
4474,-9.699875,52.270976,Private fast
4475,-9.71,52.271,Private fast
4476,-9.70961,52.2666,Private low
4477,-6.523586,53.323004,Public low
4478,-6.908265,53.162374,Public fast
4479,-7.06519,53.145372,Public fast
4480,-7.244226,52.654109,Private fast
4481,-7.260136,52.655331,Public low
4482,-7.135967,52.526499,Private fast
4483,-7.346601,52.91297,Private fast
4484,-7.333091,53.118234,Private low
4485,-7.187451,53.160461,Private fast
4486,-7.298964,53.032991,Public low
4487,-8.790471,52.565132,Private fast
4488,-8.5739,52.675091,Public fast
4489,-9.099685,52.607471,Private fast
4490,-8.632049,52.661893,Public low
4491,-8.623874,52.667322,Public low
4492,-7.800276,53.725111,Public low
4493,-6.185322,54.040456,Public fast
4494,-6.354049,53.71713,Private fast
4495,-6.402563,54.010244,Public fast
4496,-6.387454,54.003855,Public low
4497,-8.765583,53.762046,Private low
4498,-9.989089,54.222996,Private fast
4499,-9.3007,53.8569,Private fast
4500,-8.9525,53.9386,Public fast
4501,-9.5241,53.8005,Private low
4502,-6.834811,53.415451,Private fast
4503,-6.683919,53.654434,Private low
4504,-6.47119,53.43385,Private fast
4505,-6.734236,54.118976,Private low
4506,-7.232457,54.180374,Private low
4507,-8.30158,53.971854,Public low
4508,-8.528397,54.389519,Private low
4509,-8.465001,54.271302,Public fast
4510,-7.409999,52.348698,Private fast
4511,-8.212924,52.861526,Private fast
4512,-7.801199,52.956953,Public low
4513,-7.821686,52.675998,Public low
4514,-7.147005,52.164062,Public fast
4515,-6.227539,52.644754,Public fast
4516,-6.57359,52.50341,Private low
4517,-6.295529,52.673257,Public fast
4518,-6.460155,52.337957,Public low
4519,-6.463952,52.340105,Private fast
4520,-6.159181,52.794954,Public low
4521,-6.154016,52.796732,Private fast
4522,-6.153186,52.79884,Private low
4523,-6.108066,53.011805,Private low
4524,-6.103734,53.204956,Public fast
4525,-6.0982,53.203109,Private fast
4526,-6.5013,55.0709,Public low
4527,-5.928256,54.594342,Private fast
4528,-5.924292,54.594109,Public low
4529,-5.935574,54.593365,Public fast
4530,-5.905207,54.546408,Private fast
4531,-5.839133,54.59371,Private fast
4532,-5.815372,54.852279,Public low
4533,-5.818398,54.850413,Private fast
4534,-5.824385,54.85092,Private low
4535,-6.651237,55.202916,Private fast
4536,-6.089323,54.705215,Public low
4537,-6.660039,54.350942,Public fast
4538,-6.393503,54.451549,Private low
4539,-6.44002,54.422202,Public fast
4540,-7.32095,54.9989,Private fast
4541,-7.322001,55.01272,Public fast
4542,-7.32185,54.99548,Public fast
4543,-6.61157,54.75236,Private low
4544,-7.464149,54.829324,Private fast
4545,-6.2711,54.349378,Private fast
4546,-5.658459,54.647352,Private fast
4547,-5.758739,54.396759,Public low
4548,-5.821811,54.5895,Public low
4549,-5.800031,54.652793,Private low
4550,-6.0077,54.0607,Private low
4551,-5.890661,54.214826,Public low
4552,-6.361695,54.189322,Private low
4553,-6.338146,54.175246,Public fast
4554,-8.091973,54.480109,Private fast
4555,-7.639049,54.385592,Private fast
4556,-7.57355,54.19802,Private fast
4557,-7.640307,54.34741,Public fast
4558,-7.637848,54.343512,Public low
4559,-6.73992,54.64163,Private low
4560,-6.747952,54.647349,Private fast
4561,-7.31583,54.37878,Private low
4562,-7.352932,54.676914,Private low
4563,-7.307725,54.601591,Public low
4564,-7.334948,54.659146,Public fast
4565,-6.197212,53.492693,Public fast
4566,-6.28074,53.3708,Public low
4567,-6.213815,53.280332,Private fast
4568,-6.234603,53.428658,Public fast
4569,-6.395969,53.495491,Private low
4570,-6.456163,52.25783,Public low
4571,-6.018397,54.69481,Public low
4572,-8.3954,51.877,Private fast
4573,-6.197212,53.492693,Public low
