"","Latitude","Longitude","problem"
"47373",52.56450612,-2.075193775,"Light"
"47375",52.56721464,-2.054101217,"Light"
"47381",52.90583833,-1.862146282,"Light"
"47419",52.37932992,-1.472561592,"PotHole"
"47420",52.34199613,-1.326221519,"Accident"
"47435",53.01515671,-2.215717715,"PotHole"
"47436",52.9127599,-2.447559569,"PotHole"
"47444",52.39009545,-1.531210569,"Light"
"47459",52.41454221,-2.225489145,"PotHole"
"47463",52.39568879,-2.244174485,"Light"
"47464",52.63372061,-1.914258212,"Accident"
"47485",52.04619335,-2.725529444,"Accident"
"47501",52.5618243,-2.045686209,"Accident"
"47510",52.05711682,-2.293106242,"Light"
"47517",52.23806311,-2.173046032,"Accident"
"47539",52.45917205,-2.149865039,"Light"
"47541",53.00224069,-2.182721637,"PotHole"
"47566",52.7074364,-2.756122528,"Light"
"47597",52.28294023,-1.781540556,"PotHole"
"47598",52.63358686,-1.802244529,"PotHole"
"47606",52.36765398,-1.441740641,"PotHole"
"47625",52.36193501,-1.443398668,"PotHole"
"47639",52.57973763,-2.133216895,"Light"
"47641",52.39681006,-2.236567931,"PotHole"
"47642",52.36201862,-2.236381869,"PotHole"
"47655",52.71043442,-2.75824664,"PotHole"
"47688",52.6070323,-2.06788351,"PotHole"
"47692",52.63876028,-2.434751968,"PotHole"
"47694",52.49256765,-1.898331019,"Accident"
"47695",53.02138088,-2.181237296,"Light"
"47703",52.50336991,-1.977239728,"Accident"
"47707",53.10659001,-2.020886409,"PotHole"
"47712",52.67619578,-2.408900925,"PotHole"
"47715",51.92847412,-2.501686175,"Accident"
"47725",52.98397278,-2.195200834,"Light"
"47728",52.2739291,-2.228936331,"Light"
"47755",52.70967983,-2.75675339,"Light"
"47760",52.01162623,-1.608154714,"Light"
"47761",52.18947402,-1.713100645,"PotHole"
"47782",52.46290572,-1.904286547,"Light"
"47798",52.68758886,-1.845243392,"Accident"
"47825",52.47159709,-1.717307027,"Light"
"47831",52.44702784,-2.030853561,"PotHole"
"47840",52.54066522,-2.150334559,"PotHole"
"47863",52.07589229,-2.730957361,"PotHole"
"47870",52.48090048,-1.924861773,"Light"
"47878",52.38894383,-2.257978803,"PotHole"
"47886",52.52461713,-1.472165199,"Light"
"47904",52.69040983,-2.028807083,"PotHole"
"47912",52.42863207,-2.119082485,"Light"
"47932",52.45810685,-2.113496191,"Accident"
"47964",53.02010966,-2.171661453,"Light"
"47973",52.11779172,-2.585595801,"PotHole"
"47977",52.40606192,-1.479592801,"Light"
"47982",52.29106933,-1.884922086,"Light"
"48004",52.4152036,-2.148451269,"PotHole"
"48009",52.46240369,-2.016146172,"PotHole"
"48023",53.04581473,-2.051345323,"PotHole"
"48030",53.04906631,-2.379769313,"PotHole"
"48053",52.70341349,-2.731041808,"PotHole"
"48060",52.50789149,-1.975498877,"Accident"
"48066",52.64851503,-2.233845986,"PotHole"
"48070",52.35182776,-1.854608961,"Accident"
"48075",52.37962984,-2.694932556,"PotHole"
"48081",52.52905945,-2.384713732,"Light"
"48084",52.35299568,-2.001423764,"PotHole"
"48098",52.07635291,-1.952971404,"Accident"
"48101",52.50956544,-2.172785977,"Accident"
"48102",52.42961125,-2.128350735,"Accident"
"48104",52.20252761,-1.740071723,"PotHole"
"48106",52.7202302,-2.741686694,"Light"
"48118",52.25507799,-1.268939721,"PotHole"
"48134",52.55262933,-1.774600926,"PotHole"
"48164",52.46558429,-1.88367374,"PotHole"
"48172",52.31108466,-2.441462941,"Light"
"48177",52.59044276,-2.126606925,"Accident"
"48178",52.56395969,-2.148953857,"Light"
"48183",52.33221927,-2.294922882,"PotHole"
"48212",53.02776076,-2.215020261,"PotHole"
"48217",52.48989806,-1.93810116,"Light"
"48222",52.07373232,-2.701741355,"PotHole"
"48235",52.66959109,-1.831687348,"Light"
"48257",51.9988633,-2.205330726,"Light"
"48286",52.20825371,-1.855077207,"PotHole"
"48297",52.45701184,-1.416594243,"PotHole"
"48308",53.02790016,-2.23628266,"Light"
"48344",52.56667716,-2.104703727,"PotHole"
"48357",52.67857678,-1.828901779,"Light"
"48358",52.29137802,-1.577703716,"PotHole"
"48359",52.37464677,-2.214415759,"Light"
"48370",52.52164805,-1.989050284,"Accident"
"48399",52.8239607,-1.64447765,"PotHole"
"48406",53.00621158,-2.184228684,"PotHole"
"48408",52.27049908,-2.23589424,"Light"
"48415",52.56812608,-2.001874619,"Accident"
"48429",53.10762446,-2.016390712,"PotHole"
"48439",52.33944708,-2.280293589,"PotHole"
"48440",52.26494156,-2.227512624,"PotHole"
"48444",52.54384914,-1.967516531,"Accident"
"48463",52.6945562,-2.709231727,"PotHole"
"48476",52.24918267,-1.386219137,"Light"
"48479",52.19106146,-2.226110873,"PotHole"
"48494",52.5105169,-1.867347675,"PotHole"
"48501",52.52349026,-1.463468069,"Light"
"48506",53.00031025,-2.169079507,"PotHole"
"48509",52.90280706,-2.146398555,"Light"
"48516",52.55156105,-1.924741567,"PotHole"
"48520",53.08184461,-2.265689171,"Light"
"48532",52.48676516,-2.023960207,"Light"
"48537",52.56186305,-2.119001191,"Light"
"48551",52.55711129,-1.976578006,"PotHole"
"48557",52.31040677,-2.683726654,"Light"
"48559",52.65232731,-2.267510083,"Light"
"48560",52.7500858,-2.354628885,"Accident"
"48568",52.91146653,-2.477286466,"Accident"
"48576",52.77370067,-2.363774043,"PotHole"
"48579",52.65620158,-1.924119136,"Light"
"48580",52.65615148,-1.916431951,"PotHole"
"48601",53.01985273,-2.203442682,"PotHole"
"48602",53.055228,-2.226585444,"Light"
"48618",52.57612084,-2.038027889,"PotHole"
"48630",52.40594371,-1.50226094,"PotHole"
"48632",52.53929813,-2.119382352,"Light"
"48643",52.99508833,-2.095906429,"Light"
"48646",53.03042899,-2.165469736,"Light"
"48657",52.51800996,-1.899304031,"PotHole"
"48681",52.98778785,-2.187352859,"Light"
"48690",52.31427838,-2.594641151,"Accident"
"48696",52.6261918,-1.704494346,"Accident"
"48703",52.36134745,-2.046065349,"Light"
"48724",52.39537544,-1.815521928,"Light"
"48766",52.68320166,-1.79730204,"PotHole"
"48787",52.78861809,-2.075580921,"PotHole"
"48794",52.96958398,-2.057284899,"PotHole"
"48813",52.64685936,-1.70095575,"Light"
"48814",52.64577581,-2.489167039,"PotHole"
"48816",52.71921406,-2.445574709,"Light"
"48822",52.27724533,-1.598357644,"Light"
"48832",52.56806452,-1.878977324,"PotHole"
"48834",52.51406705,-2.083948639,"Light"
"48835",52.66087887,-1.928398659,"Accident"
"48841",52.68189038,-2.449928003,"Accident"
"48845",52.11350637,-1.942783413,"Light"
"48849",52.36650773,-2.239343129,"Accident"
"48859",53.02735258,-2.179324084,"PotHole"
"48871",52.67276554,-2.016372765,"Accident"
"48889",52.56799074,-1.768768378,"PotHole"
"48907",52.67194386,-1.942577639,"Accident"
"48911",52.71082766,-2.428245124,"PotHole"
"48917",53.06965645,-2.201065829,"PotHole"
"48928",52.28950598,-1.932925802,"Light"
"48929",52.30487646,-1.928092241,"Light"
"48936",52.37974829,-1.264679548,"PotHole"
"48941",52.67549614,-1.883118234,"PotHole"
"48943",52.67312414,-1.838225299,"PotHole"
"48957",52.68565903,-2.741100622,"Light"
"48965",52.55043854,-1.732669686,"Accident"
"48976",52.47530935,-1.709627519,"Accident"
"48989",52.51730384,-2.981866189,"Light"
"48994",52.95507022,-2.114126114,"PotHole"
"49015",53.06503494,-2.22190642,"Light"
"49017",52.99110535,-2.148932091,"Light"
"49022",52.5429535,-2.015438936,"PotHole"
"49050",52.28437912,-1.737555884,"Light"
"49058",53.00212294,-2.215429146,"Light"
"49060",52.43587518,-1.846684125,"Light"
"49070",52.56056196,-2.054535525,"PotHole"
"49084",52.06517627,-2.719112268,"PotHole"
"49098",52.28143031,-1.561674097,"PotHole"
"49109",52.59711349,-2.400782059,"Light"
"49117",52.23222685,-2.222220444,"PotHole"
"49131",52.30941664,-2.680821856,"Light"
"49135",52.59778844,-1.968953331,"Light"
"49137",52.5168685,-2.06008099,"Light"
"49140",52.56182911,-2.030934731,"PotHole"
"49156",52.86724274,-2.464916714,"PotHole"
"49183",52.53214268,-2.075138291,"Light"
"49207",52.81779722,-3.060000717,"PotHole"
"49212",52.80361724,-2.114499603,"Light"
"49220",52.23777165,-1.653218373,"Light"
"49224",52.22694962,-2.728605013,"Light"
"49236",52.95282611,-2.670851793,"Light"
"49248",52.68944681,-2.525162254,"Light"
"49252",52.78295268,-2.078684562,"PotHole"
"49265",52.4169437,-1.46035055,"Light"
"49267",52.18386844,-1.700411942,"Light"
"49275",52.65995887,-1.779668007,"Light"
"49285",52.34395805,-1.283754319,"PotHole"
"49288",52.36144075,-1.560883265,"Accident"
"49289",52.26511167,-1.891524302,"PotHole"
"49292",52.26838946,-2.294498768,"Light"
"49314",52.45574277,-2.047047312,"PotHole"
"49315",52.70387084,-1.997604242,"Light"
"49316",52.46283295,-2.161990723,"Accident"
"49317",52.62851951,-2.045667392,"Light"
"49339",52.07282941,-2.687137146,"Accident"
"49352",53.02138088,-2.181237296,"PotHole"
"49358",52.39316418,-1.769535131,"Accident"
"49362",53.01348195,-2.226858338,"Accident"
"49368",52.38803053,-2.264438622,"Accident"
"49371",53.00882627,-2.226491119,"Light"
"49385",52.2739291,-2.228936331,"PotHole"
"49405",52.34565551,-1.685521811,"Light"
"49414",53.02515423,-2.135646294,"Accident"
"49418",52.18947402,-1.713100645,"Light"
"49436",52.14800197,-1.685248928,"Accident"
"49440",52.39587855,-2.001425399,"Light"
"49455",52.68758886,-1.845243392,"PotHole"
"49458",53.02307517,-2.195511705,"Light"
"49467",52.42695864,-1.922011916,"Accident"
"49471",52.54356879,-1.728066579,"PotHole"
"49492",52.48910835,-2.300890993,"Accident"
"49495",52.57172202,-2.000841957,"Accident"
"49509",52.95742678,-2.506075854,"PotHole"
"49523",52.37536991,-2.594139664,"Light"
"49525",52.56857487,-1.986678283,"Light"
"49530",52.51140031,-1.854083879,"PotHole"
"49538",52.68248527,-2.435067942,"Light"
"49544",52.48667011,-1.957249898,"PotHole"
"49548",52.38986976,-2.245347258,"PotHole"
"49555",52.8729444,-3.012196587,"PotHole"
"49557",52.6103781,-2.001433643,"PotHole"
"49564",52.36404312,-1.950024861,"Light"
"49570",52.51335384,-2.075076657,"PotHole"
"49579",52.17106895,-2.183459594,"Accident"
"49581",52.99126525,-2.692691591,"Accident"
"49582",52.96397419,-2.703287347,"PotHole"
"49583",52.69640925,-2.619206807,"PotHole"
"49598",52.66722007,-2.001435844,"Light"
"49615",52.41721016,-1.569151801,"Accident"
"49617",52.36998106,-1.512593891,"PotHole"
"49620",53.02010966,-2.171661453,"PotHole"
"49622",52.81623996,-2.001990638,"PotHole"
"49633",52.40606192,-1.479592801,"Light"
"49645",52.38449373,-2.23650202,"Light"
"49646",52.64267311,-2.126728443,"PotHole"
"49653",52.59774361,-1.892182929,"PotHole"
"49689",52.57531681,-2.016188296,"Light"
"49706",52.47154288,-1.91310063,"Light"
"49711",52.59768382,-1.83932963,"Light"
"49718",52.48540531,-1.942525212,"Light"
"49724",52.17506492,-2.213014983,"Accident"
"49732",52.2712807,-2.227002883,"Light"
"49734",52.90851877,-2.894337236,"PotHole"
"49735",52.79711455,-1.622939295,"PotHole"
"49740",52.74962732,-1.853290725,"Accident"
"49755",52.38202748,-2.038447418,"PotHole"
"49761",52.7202302,-2.741686694,"Light"
"49768",52.2156566,-1.882862595,"PotHole"
"49770",52.98227021,-2.693664746,"Light"
"49785",52.82246414,-2.127222264,"Light"
"49791",52.40001293,-1.983788606,"PotHole"
"49800",52.44596435,-1.677746428,"Light"
"49806",52.96198791,-2.057661882,"Accident"
"49821",52.23813242,-1.882803568,"Light"
"49827",52.31108466,-2.441462941,"PotHole"
"49831",52.74061475,-2.109179546,"PotHole"
"49836",52.21827836,-2.177067489,"Light"
"49843",52.32374005,-1.552452996,"Light"
"49846",52.45350445,-2.007902318,"PotHole"
"49857",52.45107899,-3.025567429,"PotHole"
"49873",52.51749437,-1.839327085,"PotHole"
"49913",52.77303829,-2.752738081,"Light"
"49925",52.19185163,-2.226626892,"Light"
"49945",52.34924421,-1.808079818,"PotHole"
"49952",52.45701184,-1.416594243,"Light"
"49977",52.90988973,-1.867620275,"PotHole"
"50004",52.68516546,-2.312090058,"PotHole"
"50008",52.28121923,-1.390408824,"PotHole"
"50011",52.67857678,-1.828901779,"Light"
"50015",52.11597892,-2.87765532,"Light"
"50023",52.38112502,-2.295248911,"PotHole"
"50025",52.29394026,-2.353317885,"Accident"
"50063",52.34224848,-2.274146415,"Light"
"50074",52.4693908,-1.810046149,"PotHole"
"50075",52.50078803,-2.148739887,"Light"
"50077",52.37098976,-2.696530091,"PotHole"
"50093",52.58244924,-2.119499808,"Accident"
"50095",52.54384914,-1.967516531,"Accident"
"50116",52.70285586,-2.733992348,"PotHole"
"50126",52.63105191,-1.974839893,"Light"
"50135",52.49266979,-1.913795536,"Accident"
"50140",52.56781428,-1.822914701,"Accident"
"50164",52.42075598,-1.834840647,"Light"
"50179",52.43076804,-1.589610594,"Light"
"50189",52.04684027,-2.135064628,"Light"
"50203",52.55661367,-2.035650946,"Light"
"50216",52.69032245,-2.578434512,"PotHole"
"50229",52.65620158,-1.924119136,"PotHole"
"50231",52.65622541,-1.896178772,"PotHole"
"50247",52.13091314,-1.9283716,"Light"
"50270",52.50861739,-1.857334486,"Accident"
"50278",52.40885811,-1.502639769,"Light"
"50289",52.44213524,-1.426206151,"Light"
"50291",52.55028724,-2.095816047,"PotHole"
"50311",52.05743784,-2.72015476,"Light"
"50315",52.9125576,-1.892445674,"Accident"
"50316",52.90904309,-1.883235476,"Light"
"50336",53.05697209,-2.206750921,"Accident"
"50338",52.49684552,-1.861496845,"PotHole"
"50345",52.6261918,-1.704494346,"Light"
"50354",52.79061513,-1.671352243,"PotHole"
"50359",52.58314159,-1.794811583,"Accident"
"50361",52.6024235,-1.898077516,"PotHole"
"50362",52.63375107,-2.00911789,"Accident"
"50364",52.6445075,-2.086268059,"Light"
"50374",52.6877787,-1.986642754,"PotHole"
"50386",52.43461872,-1.433511224,"PotHole"
"50392",52.04269261,-2.720209266,"PotHole"
"50399",52.35429822,-1.574461818,"Accident"
"50410",53.10955791,-2.008922345,"Accident"
"50418",52.2741359,-1.9389871,"Light"
"50428",52.68863621,-2.7219182,"Light"
"50432",52.7160766,-2.81563533,"Light"
"50443",52.96958398,-2.057284899,"PotHole"
"50444",52.96956851,-2.083342242,"Light"
"50449",53.05670611,-2.247182775,"PotHole"
"50451",53.08290877,-2.272115219,"PotHole"
"50455",52.93194705,-2.125788229,"Light"
"50456",52.18852765,-1.694237031,"Light"
"50465",52.71921406,-2.445574709,"Light"
"50478",52.23024566,-2.223967503,"Light"
"50482",53.12012802,-2.173733729,"Light"
"50483",52.51406705,-2.083948639,"Light"
"50503",52.22544208,-2.753907627,"Accident"
"50505",52.86465304,-2.555053626,"Accident"
"50518",52.67122707,-2.051716213,"Accident"
"50519",52.67213626,-2.016372526,"Accident"
"50521",52.66504144,-1.92898333,"Light"
"50534",52.5768168,-1.777133228,"PotHole"
"50538",52.47081138,-1.562446003,"PotHole"
"50539",52.90957678,-1.877583692,"Light"
"50558",52.3130985,-1.870504475,"Light"
"50568",53.06883301,-2.209419518,"Light"
"50581",52.3477678,-1.329363489,"PotHole"
"50618",52.53588287,-1.728261447,"Light"
"50627",52.47747349,-1.690899962,"Light"
"50630",52.514238,-1.725595096,"Light"
"50634",52.54450736,-1.729653322,"PotHole"
"50637",52.63826304,-2.139261505,"PotHole"
"50661",52.95507022,-2.114126114,"Light"
"50667",52.50731054,-1.821684274,"Light"
"50670",52.69001487,-2.026306526,"PotHole"
"50680",52.10902433,-1.933663124,"PotHole"
"50683",52.99011089,-2.179050397,"Accident"
"50692",52.54924364,-2.029746025,"Accident"
"50707",52.62374141,-1.713374237,"PotHole"
"50723",53.12277997,-4.015860723,"Accident"
"50734",53.266813,-3.950653495,"Accident"
"50736",53.27113224,-3.337742984,"Accident"
"50739",51.75632877,-3.435705871,"Accident"
"50743",52.74844858,-3.853328712,"Accident"
"50757",52.67289661,-3.872314962,"PotHole"
"50769",52.05906233,-4.335218076,"PotHole"
"50770",51.78686688,-4.10626795,"Light"
"50789",53.05325878,-3.217354514,"Light"
"50803",53.22739908,-4.518193783,"PotHole"
"50807",51.47245056,-3.186754178,"PotHole"
"50818",53.0493815,-2.996456092,"Light"
"50823",51.56527192,-3.011280329,"Accident"
"50829",51.74140123,-4.06727318,"Light"
"50832",53.08452248,-3.794275047,"PotHole"
"50839",51.59510375,-3.786211258,"PotHole"
"50864",53.09107802,-2.976513925,"PotHole"
"50868",52.3880056,-4.071027092,"Accident"
"50887",52.09160255,-4.117938504,"Light"
"50894",53.01063738,-4.105733546,"Light"
"50905",53.21448132,-2.989801496,"Light"
"50908",53.16525717,-3.04850109,"PotHole"
"50909",53.13260845,-3.040232412,"PotHole"
"50918",51.76612952,-4.46499948,"Accident"
"50919",51.86719734,-3.635313761,"Light"
"50934",51.61097593,-3.402229684,"Light"
"50956",51.87312328,-4.13511044,"Light"
"50966",51.69545526,-2.879043653,"Light"
"50980",52.24273315,-3.377802061,"Accident"
"51001",51.89920915,-4.309821123,"PotHole"
"51011",52.87988606,-4.453412372,"Light"
"51013",53.05710945,-3.21000258,"Accident"
"51018",53.20079772,-3.40343037,"PotHole"
"51025",51.4129837,-3.283425522,"Light"
"51042",52.43545094,-4.024497408,"Light"
"51065",51.77194189,-2.870963943,"PotHole"
"51079",53.28102301,-3.831298606,"Light"
"51082",51.65914775,-3.822995151,"Light"
"51085",53.21305165,-3.825851499,"PotHole"
"51099",52.53410112,-3.254542675,"PotHole"
"51105",52.40204365,-4.07397799,"PotHole"
"51106",52.16101975,-4.340554072,"PotHole"
"51112",51.6967849,-2.678531024,"Accident"
"51121",52.1148836,-4.076977194,"PotHole"
"51124",52.30516735,-3.174725332,"Light"
"51127",52.91040343,-4.053572882,"PotHole"
"51135",53.04024933,-3.204250334,"Light"
"51160",51.46800375,-3.181887843,"PotHole"
"51184",51.81349263,-2.708715096,"Light"
"51185",51.89014755,-3.236526591,"Light"
"51197",53.26570833,-3.491770793,"PotHole"
"51199",51.70721349,-2.869719916,"PotHole"
"51206",52.58761918,-3.57786772,"Light"
"51207",52.31856295,-3.534531901,"Light"
"51211",51.49488793,-3.190938234,"PotHole"
"51218",52.98421187,-3.04309794,"PotHole"
"51228",51.60367546,-3.100214442,"PotHole"
"51229",51.49730976,-3.182645891,"Light"
"51230",51.71924137,-2.942331403,"Light"
"51233",51.938545,-4.65413263,"Light"
"51238",52.03655591,-4.200659802,"PotHole"
"51239",52.15466207,-4.334664988,"PotHole"
"51249",53.19943468,-3.199037892,"Accident"
"51253",53.16768171,-3.038537609,"Light"
"51256",51.79310989,-3.220384945,"PotHole"
"51265",51.68323338,-3.908733471,"PotHole"
"51267",51.67735792,-4.898797563,"Light"
"51269",53.20139841,-4.471746023,"Accident"
"51270",52.25091751,-3.400498289,"PotHole"
"51292",53.22596225,-4.131119199,"Accident"
"51315",51.46292893,-3.296198785,"PotHole"
"51317",51.82388656,-3.089611657,"PotHole"
"51326",52.04366761,-3.197016926,"PotHole"
"51337",53.00893406,-4.386193223,"Accident"
"51345",52.01964395,-3.224938968,"Accident"
"51352",51.6847099,-3.81563157,"Light"
"51358",52.03429052,-4.382682735,"Light"
"51377",51.5110274,-3.29698735,"PotHole"
"51397",51.91226284,-3.529769242,"PotHole"
"51400",51.67514658,-4.914366274,"Light"
"51410",51.74928375,-3.378261412,"Light"
"51415",51.60465278,-2.990495619,"PotHole"
"51424",51.81582836,-2.70904189,"PotHole"
"51429",51.87051737,-4.282927802,"PotHole"
"51431",51.61264058,-3.405891687,"PotHole"
"51433",51.55825434,-3.216279387,"PotHole"
"51451",51.64806268,-3.641868413,"Light"
"51489",53.18214186,-3.435309509,"Light"
"51491",53.28247833,-3.564369856,"PotHole"
"51502",53.30351627,-3.403090475,"PotHole"
"51506",52.98048401,-3.435154067,"PotHole"
"51521",51.62133771,-2.906355739,"PotHole"
"51526",51.66005897,-3.873636759,"Accident"
"51550",53.29336891,-3.583807795,"PotHole"
"51556",51.46646,-3.165436206,"PotHole"
"51579",51.61553222,-3.811568756,"PotHole"
"51581",53.2792099,-3.790872556,"Accident"
"51591",51.79513547,-3.977120053,"PotHole"
"51618",51.5486566,-3.208783393,"Light"
"51620",53.24572898,-3.125399628,"PotHole"
"51622",51.66276638,-4.076184118,"PotHole"
"51641",51.64077142,-3.64883101,"Accident"
"51658",51.50824076,-3.406133372,"PotHole"
"51660",51.53778112,-3.379503438,"PotHole"
"51662",51.56111877,-3.328563299,"Accident"
"51667",53.27927105,-3.585311214,"Light"
"51672",51.65487583,-3.991826501,"Light"
"51674",51.6735658,-3.80940062,"PotHole"
"51682",53.02725561,-3.029494367,"PotHole"
"51683",53.04057636,-2.987289078,"PotHole"
"51685",53.0613662,-2.960173434,"PotHole"
"51688",51.62517563,-3.850527642,"PotHole"
